"Freq [GHz]","mag(S(Tx_p1,Tx_p1)) []","ang_rad(S(Tx_p1,Tx_p1)) [rad]"
1,0.000962447278221865,2.32089074738592
1.01,0.000962116939016682,1.99978256878544
1.02,0.000961781973646442,1.67866257882314
1.03,0.000961442427026563,1.35753114223743
1.04,0.000961098342482065,1.03638861002515
1.05,0.000960749761248476,0.715235319938909
1.06,0.000960396722828249,0.394071596582059
1.07,0.00096003926535365,0.0728977530086113
1.08,0.000959677425040422,-0.248285909663647
1.09,0.000959311237010973,-0.569479101146429
1.1,0.000958940734595767,-0.890681541637029
1.11,0.000958565950277485,-1.21189296137313
1.12,0.00095818691485798,-1.53311310013358
1.13,0.000957803658467815,-1.85434170692357
1.14,0.000957416209569495,-2.17557853920171
1.15,0.00095702459606382,-2.49682336321548
1.16,0.000956628844614248,-2.81807595271379
1.17,0.000956228980997333,-3.13933608930639
1.18,0.000955825030138796,2.82258174519661
1.19,0.000955417015988862,2.50130714067045
1.2,0.000955004961935119,2.18002560155509
1.21,0.000954588890360691,1.85873731909567
1.22,0.00095416882310013,1.53744247789082
1.23,0.000953744781073055,1.21614125707506
1.24,0.000953316784992242,0.894833829796785
1.25,0.00095288485439171,0.573520364008416
1.26,0.000952449008636419,0.252201022503853
1.27,0.000952009266449971,-0.0691240373409201
1.28,0.000951565645869991,-0.390454662429082
1.29,0.000951118164584069,-0.711790704772139
1.3,0.000950666839750695,-1.03313202030457
1.31,0.00095021168797126,-1.35447846963016
1.32,0.000949752725712038,-1.67582991738995
1.33,0.000949289968630821,-1.99718623196677
1.34,0.000948823432211573,-2.31854728574648
1.35,0.000948353131615178,-2.63991295468445
1.36,0.000947879081568327,-2.9612831182262
1.37,0.000947401296277103,3.0005276478654
1.38,0.000946919790043965,2.67914884315287
1.39,0.000946434576453039,2.35776588545323
1.4,0.000945945668984441,2.03637888248601
1.41,0.000945453080802545,1.71498793900366
1.42,0.000944956824852175,1.39359315703806
1.43,0.000944456913778672,1.0721946356339
1.44,0.000943953359824121,0.750792471560647
1.45,0.000943446175423864,0.429386758688712
1.46,0.000942935372233008,0.107977588859964
1.47,0.000942420962243632,-0.213434948875163
1.48,0.000941902956876077,-0.534850767388731
1.49,0.000941381367440953,-0.856269781983472
1.5,0.000940856205098164,-1.17769191002923
1.51,0.000940327480965693,-1.49911707087683
1.52,0.000939795205629734,-1.82054518596163
1.53,0.000939259389875316,-2.14197617850931
1.54,0.000938720044164584,-2.46340997379814
1.55,0.000938177178877672,-2.78484649871219
1.56,0.000937630804147079,-3.1062856820158
1.57,0.000937080930243173,2.85545785304083
1.58,0.000936527566965198,2.53401356011579
1.59,0.000935970724061632,2.21256681281662
1.6,0.000935410411531078,1.89111767598154
1.61,0.000934846638772985,1.56966621300397
1.62,0.000934279415292822,1.24821248589298
1.63,0.000933708750641398,0.926756555100598
1.64,0.000933134653945114,0.605298479977606
1.65,0.000932557134579318,0.28383831837738
1.66,0.000931976201557007,-0.0376238729324266
1.67,0.000931391864104398,-0.359088038638626
1.68,0.000930804130957111,-0.680554124332565
1.69,0.000930213011153085,-1.00202207715126
1.7,0.000929618513585968,-1.32349184488889
1.71,0.000929020646910193,-1.64496337679823
1.72,0.00092841941986498,-1.96643662294796
1.73,0.000927814841074827,-2.28791153448086
1.74,0.000927206919126121,-2.60938806361853
1.75,0.000926595662549023,-2.93086616359041
1.76,0.000925981079772569,3.03083951898219
1.77,0.000925363179295601,2.70935841446789
1.78,0.000924741969477343,2.38787587443718
1.79,0.0009241174585661,2.066391942131
1.8,0.000923489655023508,1.74490666004111
1.81,0.000922858566892773,1.42342006969277
1.82,0.000922224202578344,1.10193221208424
1.83,0.000921586570128098,0.780443127255281
1.84,0.00092094567771417,0.458952854547142
1.85,0.000920301533455475,0.137461432750733
1.86,0.000919654145530648,-0.184031100276981
1.87,0.000919003521853607,-0.505524707251689
1.88,0.000918349670639234,-0.827019351610734
1.89,0.000917692599687368,-1.14851499736566
1.9,0.00091703231709363,-1.47001160908459
1.91,0.000916368830846387,-1.7915091521661
1.92,0.000915702148753666,-2.11300759247379
1.93,0.000915032278979866,-2.43450689645173
1.94,0.000914359229173678,-2.75600703110828
1.95,0.00091368300745338,-3.07750796393687
1.96,0.000913003621651226,2.88417564412003
1.97,0.000912321079521181,2.56267320996745
1.98,0.000911635389036601,2.24117007193553
1.99,0.000910946557947363,1.91966626022998
2,0.000910254594228715,1.59816180473004
2.01,0.000909559505616499,1.27665673500608
2.02,0.000908861299870813,0.955151080043995
2.03,0.000908159985000075,0.633644868315067
2.04,0.000907455568675034,0.312138127987796
2.05,0.0009067480587097,-0.00936911327057765
2.06,0.000906037462991784,-0.330876828072542
2.07,0.000905323789232816,-0.652384989598353
2.08,0.000904607045280493,-0.973893571366518
2.09,0.000903887238852839,-1.29540254718678
2.1,0.000903164377952564,-1.61691189129989
2.11,0.000902438470105327,-1.93842157835767
2.12,0.000901709523379641,-2.25993158321702
2.13,0.000900977545440465,-2.58144188135567
2.14,0.000900242544094512,-2.90295244819457
2.15,0.000899504527145867,3.0587220473293
2.16,0.000898763502382677,2.73721101468819
2.17,0.000898019477734377,2.41569978438801
2.18,0.000897272460963423,2.09418837969133
2.19,0.000896522459850293,1.77267682342293
2.2,0.000895769482328212,1.4511651379475
2.21,0.000895013536142549,1.12965334565614
2.22,0.000894254629194955,0.808141468468613
2.23,0.000893492769319128,0.486629528198928
2.24,0.000892727964388432,0.16511754626391
2.25,0.000891960222310716,-0.156394456181669
2.26,0.00089118955087348,-0.477906458183382
2.27,0.000890415958123611,-0.799418438950835
2.28,0.000889639451794414,-1.12093037800368
2.29,0.0008888600398863,-1.44244225499253
2.3,0.000888077730385926,-1.76395405009986
2.31,0.000887292531066797,-2.08546574344177
2.32,0.000886504449989902,-2.40697731532189
2.33,0.000885713494992422,-2.72848874641035
2.34,0.000884919674161105,-3.05000001756855
2.35,0.000884122995507293,2.91167419740388
2.36,0.000883323466934988,2.59016330308746
2.37,0.000882521096439791,2.26865262508868
2.38,0.000881715892085631,1.94714218190527
2.39,0.000880907861975513,1.62563199176575
2.4,0.00088009701399245,1.30412207272596
2.41,0.000879283356297355,0.982612442775212
2.42,0.000878466896910046,0.6611031195878
2.43,0.000877647643916636,0.339594120627247
2.44,0.000876825605600294,0.01808546350212
2.45,0.000876000789815591,-0.303422834643712
2.46,0.000875173204813517,-0.624930756712588
2.47,0.000874342858835572,-0.94643828566776
2.48,0.000873509759915588,-1.26794540489688
2.49,0.000872673916240921,-1.58945209742874
2.5,0.000871835336072992,-1.91095834689101
2.51,0.000870994027487631,-2.23246413693482
2.52,0.000870149998934929,-2.55396945124839
2.53,0.000869303258530191,-2.87547427355319
2.54,0.000868453814435621,3.0862067191465
2.55,0.000867601675165522,2.76470292849912
2.56,0.000866746848750655,2.44319967744376
2.57,0.000865889343629102,2.12169698172538
2.58,0.000865029168258302,1.80019485677356
2.59,0.000864166330681591,1.47869331804104
2.6,0.000863300839558621,1.15719238095684
2.61,0.000862432703041896,0.835692060679259
2.62,0.000861561929737137,0.514192372333517
2.63,0.000860688527927519,0.192693331056489
2.64,0.000859812505953588,-0.128805048332345
2.65,0.000858933872500799,-0.450302750949906
2.66,0.000858052635789773,-0.771799762137541
2.67,0.000857168804586228,-1.09329606706821
2.68,0.00085628238712394,-1.41479165130723
2.69,0.000855393391995467,-1.73628650022064
2.7,0.000854501827846872,-2.05778059959867
2.71,0.000853607703118575,-2.37927393483554
2.72,0.00085271102648823,-2.70076649197448
2.73,0.000851811806460524,-3.02225825668739
2.74,0.000850910051766616,2.93943609219317
2.75,0.000850005770894887,2.61794595452147
2.76,0.000849098972551206,2.29645665123822
2.77,0.000848189665429074,1.9749681962937
2.78,0.000847277858163271,1.65348060358196
2.79,0.000846363559488332,1.33199388671231
2.8,0.000845446778242529,1.01050805964622
2.81,0.000844527522966679,0.68902313574421
2.82,0.000843605802504349,0.367539128561024
2.83,0.000842681625774436,0.0460560518650327
2.84,0.000841755001365714,-0.275426081097599
2.85,0.00084082593817625,-0.596907256822299
2.86,0.000839894445101514,-0.918387461932117
2.87,0.000838960530914424,-1.23986668322182
2.88,0.000838024204491847,-1.5613449073091
2.89,0.000837085474843566,-1.88282212112644
2.9,0.000836144350805911,-2.2042983114752
2.91,0.000835200841333819,-2.52577346507698
2.92,0.000834254955292087,-2.84724756915023
2.93,0.000833306701748326,3.1144646967123
2.94,0.000832356089715074,2.79299273105585
2.95,0.000831403128195934,2.4715218541367
2.96,0.000830447826035336,2.15005207872499
2.97,0.00082949019258271,1.82858341779355
2.98,0.00082853023667601,1.50711588411251
2.99,0.000827567967484362,1.18564949049422
3,0.000826603394087105,0.864184249775777
3.01,0.000825636525642095,0.542720174703114
3.02,0.000824667371257173,0.221257277830479
3.03,0.000823695940196575,-0.100204427901203
3.04,0.000822722241537603,-0.421664930055041
3.05,0.000821746284426605,-0.74312421582816
3.06,0.000820768078284297,-1.06458227283005
3.07,0.000819787632215216,-1.3860390882504
3.08,0.000818804955436749,-1.70749464962603
3.09,0.000817820057388659,-2.02894894441011
3.1,0.000816832947249429,-2.35040196015815
3.11,0.000815843634334658,-2.67185368432583
3.12,0.00081485212798944,-2.99330410436783
3.13,0.000813858437570086,2.96843209922057
3.14,0.000812862572517603,2.64698432458661
3.15,0.0008118645421267,2.32553789144667
3.16,0.000810864355961255,2.00409281201589
3.17,0.000809862023288594,1.68264909887133
3.18,0.000808857553556042,1.36120676423913
3.19,0.000807850956385759,1.03976582064883
3.2,0.000806842241142229,0.718326280337202
3.21,0.000805831417383891,0.396888155747742
3.22,0.000804818494523223,0.0754514591928871
3.23,0.000803803482270694,-0.24598379699701
3.24,0.000802786390200427,-0.567417600493163
3.25,0.000801767227748204,-0.888849939055168
3.26,0.000800746004566994,-1.21028080019982
3.27,0.000799722730342942,-1.53171017174483
3.28,0.000798697414626093,-1.85313804133336
3.29,0.000797670067092507,-2.1745643966452
3.3,0.000796640697474547,-2.49598922534559
3.31,0.000795609315438346,-2.81741251528767
3.32,0.000794575930670352,-3.13883425391164
3.33,0.000793540552941018,2.82293087799671
3.34,0.000792503191941762,2.50151227861126
3.35,0.00079146385750391,2.18009526720515
3.36,0.000790422559434403,1.85867985622379
3.37,0.00078937930748654,1.53726605802793
3.38,0.000788334111457082,1.21585388483147
3.39,0.000787286981279033,0.894443348983691
3.4,0.000786237926709521,0.573034462686688
3.41,0.00078518695778924,0.251627238438347
3.42,0.000784134084179092,-0.0697783114042174
3.43,0.000783079316050628,-0.391182174593477
3.44,0.000782022663143798,-0.712584338698423
3.45,0.000780964135444766,-1.03398479141749
3.46,0.000779903743016003,-1.3553835203059
3.47,0.000778841495807464,-1.6767805130994
3.48,0.000777777403775143,-1.99817575730477
3.49,0.000776711476989658,-2.31956924043783
3.5,0.000775643725441548,-2.64096095017051
3.51,0.000774574159214719,-2.96235087417627
3.52,0.000773502788528808,2.99944630743431
3.53,0.000772429623200474,2.67805999254463
3.54,0.000771354673594248,2.35667550086687
3.55,0.000770277949753816,2.03529284492847
3.56,0.000769199461757103,1.71391203727815
3.57,0.000768119219868143,1.39253309041834
3.58,0.000767037234243397,1.07115601692268
3.59,0.000765953515103146,0.749780829159515
3.6,0.000764868072590147,0.428407539941386
3.61,0.000763780917020035,0.107036161865008
3.62,0.000762692058547907,-0.214333292547015
3.63,0.000761601507623379,-0.535700810605146
3.64,0.000760509274415695,-0.857066379656915
3.65,0.00075941536915053,-1.17842998698101
3.66,0.000758319802386308,-1.49979161998118
3.67,0.000757222584195068,-1.82115126573139
3.68,0.000756123725177921,-2.14250891162741
3.69,0.000755023235496812,-2.46386454490902
3.7,0.000753921125757996,-2.78521815254626
3.71,0.000752817406183581,-3.10656972195816
3.72,0.000751712087201481,2.85526606702573
3.73,0.000750605179465911,2.53391861293172
3.74,0.000749496693216073,2.21257323569245
3.75,0.000748386639043589,1.89122994857149
3.76,0.000747275027453934,1.56988876420685
3.77,0.000746161868818981,1.24854969580479
3.78,0.000745047173833139,0.927212756243179
3.79,0.000743930952875322,0.605877958756571
3.8,0.000742813216657135,0.284545316128141
3.81,0.000741693975725298,-0.0367851581514406
3.82,0.000740573240572307,-0.358113451221581
3.83,0.000739451021951175,-0.679439549699221
3.84,0.00073832733032498,-1.00076344042866
3.85,0.000737202176537478,-1.32208511022889
3.86,0.000736075571010986,-1.64340454585988
3.87,0.000734947524683223,-1.96472173380975
3.88,0.000733818048002881,-2.28603666100597
3.89,0.000732687151831527,-2.60734931390141
3.9,0.000731554846875147,-2.92865967897903
3.91,0.000730421143780471,3.03321756420832
3.92,0.000729286053391783,2.71191181494103
3.93,0.000728149586422499,2.39060839378866
3.94,0.000727011753730653,2.06930731433875
3.95,0.000725872566061476,1.74800859030739
3.96,0.000724732034231441,1.42671223516844
3.97,0.000723590169174331,1.10541826283475
3.98,0.00072244698152092,0.784126686767499
3.99,0.000721302482415692,0.462837520883565
4,0.000720156682524558,0.141550779033097
4.01,0.000719009592869639,-0.179733525044267
4.02,0.000717861224313162,-0.501015377445888
4.03,0.000716711587854694,-0.822294764345215
4.04,0.00071556069422519,-1.14357167154898
4.05,0.000714408554612735,-1.46484608517382
4.06,0.000713255179983689,-1.7861179911709
4.07,0.00071210058112394,-2.10738737543536
4.08,0.000710944769252661,-2.42865422385456
4.09,0.00070978775525578,-2.74991852208167
4.1,0.000708629550290367,-3.07118025611578
4.11,0.00070747016529478,2.8907458956653
4.12,0.000706309611317265,2.56948933321013
4.13,0.000705147899593861,2.24823537792769
4.14,0.000703985041059775,1.92698404438371
4.15,0.000702821046936179,1.60573534706109
4.16,0.000701655928282594,1.2844893004592
4.17,0.00070048969625632,0.963245918953902
4.18,0.000699322361993565,0.642005217388978
4.19,0.000698153936708596,0.320767210330352
4.2,0.000696984431556693,-0.000468087472320152
4.21,0.000695813857699498,-0.321700661256978
4.22,0.000694642226447276,-0.642930496287424
4.23,0.000693469548997516,-0.964157577620381
4.24,0.000692295836477358,-1.28538189042043
4.25,0.000691121100295755,-1.60660341962913
4.26,0.000689945351698261,-1.92782215025279
4.27,0.000688768601868245,-2.24903806728834
4.28,0.000687590862160642,-2.57025115538557
4.29,0.000686412143973977,-2.89146139968182
4.3,0.00068523245855853,3.07051652248041
4.31,0.000684051817193961,2.74931201186275
4.32,0.000682870231263305,2.42811039122638
4.33,0.000681687712273687,2.10691167567407
4.34,0.000680504271510987,1.78571588100704
4.35,0.000679319920385113,1.46452302238087
4.36,0.000678134670217184,1.14333311553346
4.37,0.00067694853251699,0.822146176216553
4.38,0.000675761518825566,0.500962219885458
4.39,0.000674573640423106,0.179781262520712
4.4,0.000673384908898098,-0.141396680276028
4.41,0.000672195335635047,-0.462571592575709
4.42,0.000671004932193739,-0.783743458314071
4.43,0.000669813710066908,-1.10491226167277
4.44,0.000668621680820392,-1.42607798666815
4.45,0.000667428855844094,-1.74724061703647
4.46,0.0006662352468925,-2.06840013660631
4.47,0.000665040865360405,-2.38955652919094
4.48,0.00066384572285669,-2.71070977846982
4.49,0.00066264983106766,-3.03185986823847
4.5,0.000661453201520762,2.93017852532437
4.51,0.000660255845844568,2.60903480420585
4.52,0.000659057775616307,2.28789429207858
4.53,0.000657859002524619,1.96675700567678
4.54,0.000656659538302618,1.64562296165269
4.55,0.000655459394458726,1.32449217674275
4.56,0.000654258582826529,1.00336466770947
4.57,0.000653057115036708,0.682240451370908
4.58,0.000651855002763475,0.361119544864348
4.59,0.000650652257739754,0.0400019651492154
4.6,0.000649448891792247,-0.281112270859193
4.61,0.000648244916554447,-0.602223145869432
4.62,0.000647040343837059,-0.923330642771581
4.63,0.000645835185333887,-1.24443474432396
4.64,0.000644629452885391,-1.5655354329567
4.65,0.000643423158353181,-1.88663269148986
4.66,0.000642216313530372,-2.20772650215238
4.67,0.000641008930153763,-2.52881684783513
4.68,0.000639801020132319,-2.84990371044357
4.69,0.000638592595212939,3.1121982345877
4.7,0.000637383667444222,2.79111839076374
4.71,0.00063617424846869,2.47004208322687
4.72,0.000634964350343072,2.14896932980772
4.73,0.000633753984979409,1.82790014838332
4.74,0.000632543164126734,1.50683455718189
4.75,0.000631331899800125,1.18577257433696
4.76,0.00063012020391176,0.86471421785507
4.77,0.00062890808853044,0.543659506183098
4.78,0.000627695565466953,0.222608457632646
4.79,0.000626482646744783,-0.098438909213608
4.8,0.000625269344253258,-0.419482576008739
4.81,0.000624055670149291,-0.740522524133849
4.82,0.000622841636375053,-1.06155873495502
4.83,0.000621627254991482,-1.38259118980831
4.84,0.000620412537931116,-1.70361986958352
4.85,0.000619197497220835,-2.02464475574742
4.86,0.000617982145095291,-2.34566582896643
4.87,0.000616766493423614,-2.66668307052958
4.88,0.000615550554345006,-2.98769646104453
4.89,0.00061433434011728,2.97447932565152
4.9,0.000613117862556222,2.65347369456797
4.91,0.000611901133997543,2.33247197253118
4.92,0.00061068416641159,2.01147417846798
4.93,0.00060946697207675,1.69048033223147
4.94,0.000608249563106333,1.36949045334721
4.95,0.000607031951640409,1.04850456150156
4.96,0.000605814149715366,0.727522676564504
4.97,0.000604596169788787,0.406544818254569
4.98,0.000603378023912903,0.0855710066120716
4.99,0.000602159724182718,-0.235398738460553
5,0.000600941283042752,-0.556364396739274
5.01,0.000599722712495499,-0.877325948105503
5.02,0.000598504024952305,-1.19828337243744
5.03,0.000597285232676471,-1.51923664913826
5.04,0.000596066347742214,-1.84018575787401
5.05,0.000594847382605265,-2.1611306781196
5.06,0.000593628349477691,-2.48207138934594
5.07,0.00059240926073673,-2.80300787089051
5.08,0.000591190128551497,-3.12394010166705
5.09,0.000589970965333062,2.838317245973
5.1,0.000588751783404914,2.51739357886008
5.11,0.000587532595078404,2.19647422513408
5.12,0.000586313412763303,1.87555920589288
5.13,0.00058509424878105,1.55464854233094
5.14,0.000583875115548054,1.23374225571361
5.15,0.000582656025382413,0.912840367518466
5.16,0.000581436990684876,0.591942899242296
5.17,0.000580218024008549,0.271049872238199
5.18,0.000578999137550038,-0.0498386915566168
5.19,0.000577780343880663,-0.370722770614287
5.2,0.000576561655402683,-0.691602343152321
5.21,0.000575343084606842,-1.01247738716594
5.22,0.000574124643948809,-1.33334788065459
5.23,0.000572906345788332,-1.65421380151768
5.24,0.000571688202676273,-1.975075127627
5.25,0.000570470227231029,-2.29593183655683
5.26,0.000569252431843083,-2.61678390634194
5.27,0.000568034829014544,-2.93763131405727
5.28,0.000566817431245176,3.0247112697521
5.29,0.000565600251129439,2.7038732533262
5.3,0.000564383301259133,2.38303996694575
5.31,0.000563166594081142,2.06221143291131
5.32,0.000561950142340908,1.74138767432207
5.33,0.000560733958376175,1.42056871429976
5.34,0.00055951805490575,1.0997545757462
5.35,0.000558302444580176,0.778945282137743
5.36,0.000557087139952821,0.458140856457213
5.37,0.000555872153510263,0.137341322129072
5.38,0.000554657498197549,-0.183453297373793
5.39,0.000553443186378319,-0.504242978426075
5.4,0.000552229230755899,-0.825027697320814
5.41,0.000551015644047226,-1.14580743063996
5.42,0.00054980243893962,-1.46658215424791
5.43,0.000548589628038296,-1.78735184432039
5.44,0.000547377224161858,-2.10811647698757
5.45,0.000546165239838477,-2.42887602777175
5.46,0.000544953687963914,-2.74963047290379
5.47,0.000543742581075025,-3.07037978766595
5.48,0.000542531932054222,2.89206135921535
5.49,0.000541321753578772,2.5713223778871
5.5,0.000540112058348458,2.25058860023996
5.51,0.000538902859170325,1.92986005082321
5.52,0.000537694168882343,1.60913675436676
5.53,0.000536486000175864,1.28841873576951
5.54,0.000535278365886761,0.967706020270948
5.55,0.000534071278755904,0.646998632405934
5.56,0.000532864751699221,0.326296597709406
5.57,0.000531658797412965,0.00559994115637861
5.58,0.000530453428894637,-0.315091311792086
5.59,0.000529248658805328,-0.63577713576269
5.6,0.000528044500025529,-0.956457505263512
5.61,0.000526840965438767,-1.27713239446565
5.62,0.000525638068000914,-1.597801778077
5.63,0.000524435820509884,-1.91846562996212
5.64,0.000523234235819875,-2.23912392453766
5.65,0.000522033326900113,-2.55977663556393
5.66,0.000520833106533512,-2.88042373717442
5.67,0.000519633587846097,3.08212010414567
5.68,0.000518434783490412,2.76148430016865
5.69,0.000517236706667645,2.44085418450457
5.7,0.000516039370125767,2.12022978349543
5.71,0.000514842786947238,1.79961112369162
5.72,0.00051364696994746,1.47899823166164
5.73,0.000512451932275421,1.15839113429933
5.74,0.000511257686752559,0.837789858130507
5.75,0.000510064246423559,0.517194430378108
5.76,0.000508871624337314,0.196604877623939
5.77,0.000507679833454153,-0.12397877274028
5.78,0.000506488886739569,-0.44455649370231
5.79,0.000505298797217454,-0.76512825796047
5.8,0.000504109578052585,-1.08569403820001
5.81,0.000502921242202026,-1.40625380710967
5.82,0.000501733802619174,-1.72680753701978
5.83,0.000500547272542717,-2.04735520041609
5.84,0.000499361664962033,-2.36789676950832
5.85,0.000498176992833627,-2.68843221673818
5.86,0.000496993269447017,-3.00896151395768
5.87,0.000495810507710951,2.95370067371582
5.88,0.000494628720805977,2.63318376004006
5.89,0.000493447921878028,2.31267308023397
5.9,0.00049226812409457,1.9921686626421
5.91,0.000491089340324537,1.67167053536412
5.92,0.000489911584009373,1.35117872688634
5.93,0.000488734868023711,1.03069326544499
5.94,0.000487559205693486,0.710214179948745
5.95,0.000486384610090684,0.389741498738591
5.96,0.000485211094510487,0.0692752504459744
5.97,0.000484038671954774,-0.251184536107013
5.98,0.000482867355639118,-0.571637831976209
5.99,0.000481697158855632,-0.892084608407242
6,0.000480528094708741,-1.21252483627696
